voltage number,voltage amplitude,permittivity
0,-1.926359879595669e-06,500.0
1,2.467773101098576e-08,500.0
2,-3.2993580072426766e-08,500.0
3,1.114223618068171e-06,500.0
4,8.697702555999652e-08,500.0
5,-6.543517811743917e-08,500.0
6,-1.0757114812630505e-06,500.0
7,-2.0664381986712e-08,500.0
8,1.9434116875623685e-06,500.0
9,-6.430685072340251e-07,500.0
10,1.982715647016076e-07,500.0
11,-1.607911381379131e-06,500.0
12,-1.3953473469965525e-08,500.0
13,-1.4265481612188457e-08,500.0
14,8.757718543200496e-09,500.0
15,-5.416595298197893e-07,500.0
16,-5.258419381714695e-08,500.0
17,7.684517286957399e-09,500.0
18,5.64394798926776e-07,500.0
19,8.48794499407903e-09,500.0
20,-1.695849359149165e-06,500.0
21,6.141300475168273e-07,500.0
22,3.2773135279012214e-09,500.0
23,1.133366807796496e-06,500.0
24,1.4541500877425983e-08,500.0
25,1.503821105677072e-06,500.0
26,-1.926359879595723e-06,500.0
27,3.1447934090130588e-06,500.0
28,-2.120922706754064e-05,500.0
29,-1.8459441515321774e-07,500.0
30,1.5686047829284314e-07,500.0
31,1.2663833477450994e-05,500.0
32,-8.5465397448084e-07,500.0
33,-1.3269499057197312e-05,500.0
34,9.080979979485135e-07,500.0
35,-1.9196915892380733e-07,500.0
36,1.2070573204320473e-05,500.0
37,-1.4500612894910618e-06,500.0
38,-1.7245124113728513e-05,500.0
39,2.467773101098576e-08,500.0
40,-1.4265481612188457e-08,500.0
41,2.51875989308405e-06,500.0
42,-1.4780598727234936e-09,500.0
43,2.6106248077342005e-09,500.0
44,5.208595478865309e-06,500.0
45,-5.7754100484944045e-06,500.0
46,5.535035825499611e-07,500.0
47,1.04522019182666e-08,500.0
48,-1.794412574882302e-09,500.0
49,-1.6617172983864422e-06,500.0
50,3.7160215496199474e-07,500.0
51,1.2236297011955974e-06,500.0
52,-3.2993580072372556e-08,500.0
53,8.757718543186944e-09,500.0
54,3.144793409013018e-06,500.0
55,2.8016179212707673e-09,500.0
56,-1.5975973000569542e-09,500.0
57,-5.754022422646286e-06,500.0
58,4.9749388309402185e-06,500.0
59,8.091596203482825e-07,500.0
60,-8.884775729885294e-09,500.0
61,-4.109682623533841e-09,500.0
62,2.833120344930471e-06,500.0
63,-1.008768671340542e-06,500.0
64,-1.7521181984032807e-06,500.0
65,1.114223618068144e-06,500.0
66,-5.416595298197893e-07,500.0
67,-2.1209227067540626e-05,500.0
68,2.518759893084104e-06,500.0
69,-6.675582404485627e-07,500.0
70,-2.7930831517690354e-05,500.0
71,1.604364176118576e-06,500.0
72,1.2316108818169382e-05,500.0
73,1.9827956293402794e-07,500.0
74,9.064074455570107e-07,500.0
75,-1.5703629750446725e-05,500.0
76,2.048895045465489e-06,500.0
77,1.0021995812181783e-05,500.0
78,8.697702556001007e-08,500.0
79,-5.25841938171334e-08,500.0
80,-1.845944151532313e-07,500.0
81,-1.4780598727505987e-09,500.0
82,2.8016179212978724e-09,500.0
83,9.13150600462056e-07,500.0
84,1.7366308301613401e-09,500.0
85,3.3521785917327697e-07,500.0
86,-5.475605486519495e-08,500.0
87,1.6525094361846064e-07,500.0
88,-4.392945093334316e-07,500.0
89,2.524106847877827e-10,500.0
90,1.450706748550872e-07,500.0
91,-6.543517811739852e-08,500.0
92,7.684517286903189e-09,500.0
93,1.5686047829289735e-07,500.0
94,2.6106248077070954e-09,500.0
95,-1.5975973000705067e-09,500.0
96,-6.675582404485085e-07,500.0
97,-2.048776094604318e-09,500.0
98,-6.119377648128223e-08,500.0
99,1.2353305194095143e-07,500.0
100,-6.273778997184412e-08,500.0
101,-8.117580139625552e-09,500.0
